cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2019-15794,7.1,HIGH,2020-04-24T00:15:11.933,0.01158,0.6409,False,,
CVE-2014-1423,5.9,MEDIUM,2020-05-07T23:15:11.310,0.00844,0.54535,False,,
CVE-2015-7946,7.3,HIGH,2020-05-07T23:15:11.420,0.00366,0.29362,False,,
CVE-2020-11932,2.3,LOW,2020-05-13T01:15:12.130,0.00592,0.45054,False,,
CVE-2020-11931,3.3,LOW,2020-05-15T04:15:10.737,0.0033,0.25568,False,,
CVE-2020-10279,9.8,CRITICAL,2020-06-24T06:15:11.543,0.00973,0.58725,False,,
CVE-2014-1422,5.0,MEDIUM,2020-07-22T18:15:11.677,0.00367,0.29413,False,,
CVE-2020-11933,7.3,HIGH,2020-07-29T17:15:12.857,0.00217,0.12111,False,,
CVE-2020-11934,5.9,MEDIUM,2020-07-29T17:15:12.967,0.00365,0.29233,False,,
CVE-2020-15707,5.7,MEDIUM,2020-07-29T18:15:14.640,0.01588,0.7328,False,,
CVE-2014-1420,3.8,LOW,2020-09-11T00:15:11.733,0.00504,0.40403,False,,
CVE-2019-8790,5.5,MEDIUM,2020-10-27T20:15:19.627,0.00352,0.27884,False,,
CVE-2020-15708,9.3,CRITICAL,2020-11-06T02:15:12.050,0.004,0.32842,False,,
CVE-2020-16125,7.2,HIGH,2020-11-10T05:15:11.893,0.01109,0.62794,False,,
CVE-2020-16126,3.3,LOW,2020-11-11T04:15:12.053,0.00541,0.42522,False,,
CVE-2020-16127,2.8,LOW,2020-11-11T04:15:12.177,0.00414,0.34086,False,,
CVE-2020-16123,4.4,MEDIUM,2020-12-04T00:15:11.880,0.00314,0.23802,False,,
CVE-2020-16119,6.3,MEDIUM,2021-01-14T01:15:13.010,0.00422,0.34814,False,,
CVE-2021-3492,8.8,HIGH,2021-04-17T05:15:13.113,0.01535,0.72428,False,,
CVE-2021-3493,8.8,HIGH,2021-04-17T05:15:14.630,0.49166,0.98771,True,2022-10-20,Unknown
CVE-2021-34419,3.7,LOW,2021-11-11T23:15:09.667,0.00603,0.45586,False,,
CVE-2021-3939,7.8,HIGH,2021-11-17T04:15:06.977,0.00347,0.27398,False,,
CVE-2021-34423,9.8,CRITICAL,2021-11-24T17:15:07.757,0.03207,0.86954,False,,
CVE-2021-34424,7.5,HIGH,2021-11-24T17:15:07.807,0.01666,0.74486,False,,
CVE-2022-23220,7.8,HIGH,2022-01-21T16:15:08.193,0.00521,0.41392,False,,
CVE-2022-40297,7.8,HIGH,2022-09-09T00:15:08.793,0.00454,0.37209,False,,
CVE-2022-41352,9.8,CRITICAL,2022-09-26T02:15:10.733,0.95478,0.99862,True,2022-10-20,Unknown
CVE-2022-44544,9.8,CRITICAL,2022-11-06T17:15:10.220,0.00762,0.51944,False,,
CVE-2023-1277,7.8,HIGH,2023-03-08T19:15:10.760,0.01805,0.76466,False,,
CVE-2023-25595,5.5,MEDIUM,2023-03-22T06:15:10.430,0.00161,0.05766,False,,
CVE-2023-30549,7.1,HIGH,2023-04-25T21:15:10.767,0.00369,0.29567,False,,
CVE-2023-2612,4.4,MEDIUM,2023-05-31T00:15:10.257,0.00284,0.20623,False,,
CVE-2023-24492,9.6,CRITICAL,2023-07-11T22:15:09.817,0.00876,0.55602,False,,
CVE-2023-2640,7.8,HIGH,2023-07-26T02:15:09.300,0.16052,0.96603,False,,
CVE-2023-32629,7.8,HIGH,2023-07-26T02:15:09.413,0.10362,0.95276,False,,
CVE-2023-3297,8.1,HIGH,2023-09-01T21:15:07.977,0.0033,0.25528,False,,
CVE-2023-45866,6.3,MEDIUM,2023-12-08T06:15:45.690,0.07879,0.94142,False,,
CVE-2023-5536,5.0,MEDIUM,2023-12-12T02:15:09.003,0.00244,0.15618,False,,
CVE-2022-4964,5.5,MEDIUM,2024-01-24T01:15:07.977,0.00279,0.20109,False,,
CVE-2023-48733,6.7,MEDIUM,2024-02-14T22:15:47.320,0.00256,0.17139,False,,
CVE-2024-0081,8.6,HIGH,2024-04-05T19:15:07.033,0.00616,0.46224,False,,
CVE-2024-35235,4.4,MEDIUM,2024-06-11T15:16:07.473,0.02421,0.82612,False,,
CVE-2024-6388,5.9,MEDIUM,2024-06-27T16:15:12.110,0.00147,0.04423,False,,
CVE-2024-1724,6.3,MEDIUM,2024-07-25T19:15:09.913,0.00306,0.22856,False,,
CVE-2024-5290,8.8,HIGH,2024-08-07T09:16:05.553,0.00652,0.47854,False,,
CVE-2024-0115,6.1,MEDIUM,2024-08-12T13:38:12.943,0.00228,0.13618,False,,
CVE-2024-47684,5.5,MEDIUM,2024-10-21T12:15:05.290,0.00277,0.19898,False,,
CVE-2024-49863,5.5,MEDIUM,2024-10-21T18:15:06.120,0.00286,0.20811,False,,
CVE-2024-11586,4.0,MEDIUM,2024-11-23T03:15:07.740,0.00295,0.21733,False,,
CVE-2022-1736,9.8,CRITICAL,2025-01-31T02:15:28.440,0.00738,0.511,False,,
CVE-2022-49666,5.5,MEDIUM,2025-02-26T07:01:41.600,0.00253,0.16718,False,,
CVE-2023-5616,4.9,MEDIUM,2025-04-15T19:16:06.647,0.00222,0.1281,False,,
CVE-2025-37904,5.5,MEDIUM,2025-05-20T16:15:26.820,0.0014,0.0379,False,,
CVE-2025-38032,5.5,MEDIUM,2025-06-18T10:15:35.357,0.0014,0.03789,False,,
CVE-2025-38106,7.8,HIGH,2025-07-03T09:15:24.123,0.00162,0.05879,False,,
CVE-2025-38184,7.8,HIGH,2025-07-04T14:15:25.237,0.00172,0.06845,False,,
CVE-2025-38491,8.2,HIGH,2025-07-28T12:15:31.240,0.00195,0.09419,False,,
CVE-2025-38500,7.8,HIGH,2025-08-12T16:15:27.277,0.0015,0.047,False,,
CVE-2025-38713,7.1,HIGH,2025-09-04T16:15:40.657,0.00163,0.05946,False,,
CVE-2025-38714,7.8,HIGH,2025-09-04T16:15:40.820,0.00167,0.06274,False,,
CVE-2025-38716,5.5,MEDIUM,2025-09-04T16:15:41.120,0.00145,0.04208,False,,
CVE-2025-38734,9.8,CRITICAL,2025-09-05T18:15:42.677,0.00451,0.37042,False,,
CVE-2025-39833,5.5,MEDIUM,2025-09-16T14:15:51.580,0.00119,0.02037,False,,
CVE-2025-34197,7.8,HIGH,2025-09-19T19:15:40.273,0.00251,0.16523,False,,
CVE-2025-43914,7.5,HIGH,2025-10-07T18:16:00.000,0.00095,0.00768,False,,
CVE-2025-40006,7.8,HIGH,2025-10-20T16:15:37.240,0.00188,0.08603,False,,
CVE-2025-40088,7.1,HIGH,2025-10-30T10:15:33.343,0.0014,0.03827,False,,
CVE-2025-2486,8.8,HIGH,2025-11-26T18:15:48.357,0.00127,0.02706,False,,
CVE-2025-40244,7.8,HIGH,2025-12-04T16:16:17.670,0.00151,0.04786,False,,
CVE-2025-40349,7.8,HIGH,2025-12-16T14:15:46.690,0.00137,0.03548,False,,
