cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2001-0753,7.5,HIGH,2001-10-18T04:00:00.000,0.01162,0.64195,False,,
CVE-2001-0754,5.0,MEDIUM,2001-10-18T04:00:00.000,0.01291,0.67522,False,,
CVE-2001-0757,7.5,HIGH,2001-10-18T04:00:00.000,0.02514,0.83273,False,,
CVE-2001-0783,5.0,MEDIUM,2001-10-18T04:00:00.000,0.01735,0.75496,False,,
CVE-2001-0669,7.5,HIGH,2001-10-30T05:00:00.000,0.0439,0.90385,False,,
CVE-2001-0895,5.0,MEDIUM,2001-11-15T05:00:00.000,0.0235,0.8208,False,,
CVE-2001-0929,7.5,HIGH,2001-11-28T05:00:00.000,0.02091,0.79833,False,,
CVE-2001-0861,5.0,MEDIUM,2001-12-06T05:00:00.000,0.01675,0.74629,False,,
CVE-2001-0862,7.5,HIGH,2001-12-06T05:00:00.000,0.01626,0.73863,False,,
CVE-2001-0863,5.0,MEDIUM,2001-12-06T05:00:00.000,0.01675,0.74631,False,,
CVE-2001-0864,7.5,HIGH,2001-12-06T05:00:00.000,0.01392,0.69754,False,,
CVE-2001-0865,7.5,HIGH,2001-12-06T05:00:00.000,0.01396,0.69822,False,,
CVE-2001-0866,7.5,HIGH,2001-12-06T05:00:00.000,0.01711,0.75173,False,,
CVE-2001-0867,7.5,HIGH,2001-12-06T05:00:00.000,0.01711,0.75173,False,,
CVE-2001-1210,6.4,MEDIUM,2001-12-30T05:00:00.000,0.02331,0.81916,False,,
CVE-2002-1595,5.0,MEDIUM,2002-01-09T05:00:00.000,0.02167,0.80533,False,,
CVE-2002-1596,5.0,MEDIUM,2002-01-09T05:00:00.000,0.02018,0.79062,False,,
CVE-2002-1597,5.0,MEDIUM,2002-01-09T05:00:00.000,0.03253,0.87159,False,,
CVE-2002-0159,7.5,HIGH,2002-04-22T04:00:00.000,0.05439,0.91961,False,,
CVE-2002-0160,5.0,MEDIUM,2002-04-22T04:00:00.000,0.02384,0.82319,False,,
CVE-2002-0225,4.6,MEDIUM,2002-05-16T04:00:00.000,0.00326,0.25097,False,,
CVE-2002-0241,7.5,HIGH,2002-05-29T04:00:00.000,0.01619,0.73763,False,,
CVE-2002-0339,5.0,MEDIUM,2002-06-25T04:00:00.000,0.01781,0.76135,False,,
CVE-2002-0545,5.0,MEDIUM,2002-07-03T04:00:00.000,0.01657,0.74362,False,,
CVE-2002-0505,5.0,MEDIUM,2002-08-12T04:00:00.000,0.01771,0.76002,False,,
CVE-2002-0769,6.4,MEDIUM,2002-08-12T04:00:00.000,0.08469,0.94491,False,,
CVE-2002-0778,7.5,HIGH,2002-08-12T04:00:00.000,0.01612,0.73654,False,,
CVE-2002-0792,5.0,MEDIUM,2002-08-12T04:00:00.000,0.02512,0.83261,False,,
CVE-2002-0813,7.1,HIGH,2002-08-12T04:00:00.000,0.09085,0.94802,False,,
CVE-2002-0848,5.0,MEDIUM,2002-08-12T04:00:00.000,0.02124,0.80142,False,,
CVE-2002-0852,5.0,MEDIUM,2002-09-05T04:00:00.000,0.01299,0.67687,False,,
CVE-2002-0853,5.0,MEDIUM,2002-09-05T04:00:00.000,0.02155,0.80425,False,,
CVE-2002-0870,7.5,HIGH,2002-09-05T04:00:00.000,0.01499,0.71811,False,,
CVE-2002-0880,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01307,0.67861,False,,
CVE-2002-0881,2.1,LOW,2002-10-04T04:00:00.000,0.00394,0.32241,False,,
CVE-2002-0882,6.4,MEDIUM,2002-10-04T04:00:00.000,0.02749,0.84799,False,,
CVE-2002-0886,5.0,MEDIUM,2002-10-04T04:00:00.000,0.0537,0.91884,False,,
CVE-2002-0908,5.0,MEDIUM,2002-10-04T04:00:00.000,0.04183,0.89964,False,,
