cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2013-5704,5.0,MEDIUM,2014-04-15T10:55:11.150,0.60205,0.99052,False,,
CVE-2014-4721,2.6,LOW,2014-07-06T23:55:02.707,0.05868,0.92493,False,,
CVE-2013-4352,4.3,MEDIUM,2014-07-20T11:12:48.683,0.11534,0.95608,False,,
CVE-2014-0117,4.3,MEDIUM,2014-07-20T11:12:48.823,0.35543,0.98301,False,,
CVE-2014-0118,4.3,MEDIUM,2014-07-20T11:12:48.887,0.37156,0.98374,False,,
CVE-2014-0226,6.8,MEDIUM,2014-07-20T11:12:48.933,0.85744,0.99706,False,,
CVE-2014-0231,5.0,MEDIUM,2014-07-20T11:12:48.980,0.43809,0.98623,False,,
CVE-2014-3523,5.0,MEDIUM,2014-07-20T11:12:50.387,0.16372,0.96657,False,,
CVE-2014-3577,5.8,MEDIUM,2014-08-21T14:55:05.100,0.09149,0.94824,False,,
CVE-2012-6153,4.3,MEDIUM,2014-09-04T17:55:04.623,0.05844,0.92462,False,,
CVE-2014-6271,9.8,CRITICAL,2014-09-24T18:48:04.477,0.99999,0.99993,True,2022-01-28,Unknown
CVE-2014-7169,9.8,CRITICAL,2014-09-25T01:55:04.367,0.9994,0.99971,True,2022-01-28,Unknown
CVE-2014-6277,10.0,HIGH,2014-09-27T22:55:02.660,0.64326,0.99156,False,,
CVE-2014-6278,8.8,HIGH,2014-09-30T10:55:04.723,0.99621,0.99946,True,2025-10-02,Unknown
CVE-2014-3581,5.0,MEDIUM,2014-10-10T10:55:07.290,0.13558,0.96092,False,,
CVE-2014-3501,4.3,MEDIUM,2014-11-15T21:59:03.023,0.03747,0.88824,False,,
CVE-2014-3583,5.0,MEDIUM,2014-12-15T18:59:02.190,0.10783,0.95406,False,,
CVE-2014-3580,5.0,MEDIUM,2014-12-18T15:59:00.070,0.1076,0.95399,False,,
CVE-2014-8108,5.0,MEDIUM,2014-12-18T15:59:01.350,0.09774,0.95068,False,,
CVE-2014-8109,4.3,MEDIUM,2014-12-29T23:59:00.053,0.22016,0.97431,False,,
CVE-2015-0228,5.0,MEDIUM,2015-03-08T02:59:00.073,0.18812,0.97006,False,,
CVE-2015-3330,6.8,MEDIUM,2015-06-09T18:59:03.613,0.14077,0.96211,False,,
CVE-2015-3675,5.0,MEDIUM,2015-07-03T01:59:32.073,0.02182,0.80665,False,,
CVE-2015-0253,5.0,MEDIUM,2015-07-20T23:59:00.067,0.14851,0.96367,False,,
CVE-2015-3183,5.0,MEDIUM,2015-07-20T23:59:02.877,0.73327,0.9941,False,,
CVE-2015-3185,4.3,MEDIUM,2015-07-20T23:59:03.770,0.18795,0.97004,False,,
CVE-2016-2168,6.5,MEDIUM,2016-05-05T18:59:01.710,0.19628,0.97128,False,,
