cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2021-41306,7.5,HIGH,2021-10-26T05:15:07.393,0.0157,0.73011,False,,
CVE-2021-41307,7.5,HIGH,2021-10-26T05:15:07.437,0.01621,0.73792,False,,
CVE-2021-41308,6.5,MEDIUM,2021-10-26T05:15:07.477,0.00981,0.58945,False,,
CVE-2021-41313,4.3,MEDIUM,2021-11-01T03:15:06.733,0.00842,0.54487,False,,
CVE-2021-41310,6.1,MEDIUM,2021-11-01T23:15:07.687,0.00692,0.49431,False,,
CVE-2021-41312,7.5,HIGH,2021-11-03T04:15:09.127,0.01173,0.64488,False,,
CVE-2021-41309,5.3,MEDIUM,2021-12-08T04:15:06.637,0.00804,0.53321,False,,
CVE-2021-41311,7.5,HIGH,2021-12-08T04:15:06.680,0.00836,0.5432,False,,
CVE-2021-43942,6.1,MEDIUM,2022-01-04T03:15:07.233,0.55364,0.98937,False,,
CVE-2021-43946,6.5,MEDIUM,2022-01-05T04:15:07.497,0.01148,0.63785,False,,
CVE-2021-43947,7.2,HIGH,2022-01-06T01:15:07.917,0.04117,0.89817,False,,
CVE-2021-43949,4.3,MEDIUM,2022-01-10T16:15:09.587,0.00809,0.53469,False,,
CVE-2021-43951,4.3,MEDIUM,2022-01-10T16:15:09.627,0.00809,0.53469,False,,
CVE-2021-43952,4.3,MEDIUM,2022-02-15T01:15:08.087,0.00415,0.3419,False,,
CVE-2021-43950,4.3,MEDIUM,2022-02-15T03:15:07.453,0.00845,0.5456,False,,
CVE-2021-43953,4.3,MEDIUM,2022-02-15T03:15:07.497,0.00476,0.38691,False,,
CVE-2021-43941,6.5,MEDIUM,2022-02-15T04:15:07.227,0.00616,0.46189,False,,
CVE-2021-43948,4.3,MEDIUM,2022-02-15T04:15:07.280,0.00845,0.5456,False,,
CVE-2021-43943,4.8,MEDIUM,2022-02-24T05:15:09.537,0.00428,0.35288,False,,
CVE-2021-43945,4.8,MEDIUM,2022-02-28T01:15:08.033,0.00575,0.4427,False,,
CVE-2021-43944,7.2,HIGH,2022-03-08T02:15:06.737,0.02311,0.81758,False,,
CVE-2022-0540,9.8,CRITICAL,2022-04-20T19:15:07.680,0.88057,0.99751,False,,
CVE-2022-26135,6.5,MEDIUM,2022-06-30T06:15:07.693,0.71169,0.99348,False,,
CVE-2022-32567,5.4,MEDIUM,2022-07-07T11:15:12.163,0.00558,0.434,False,,
CVE-2022-32274,5.4,MEDIUM,2022-07-13T14:15:09.290,0.00625,0.46631,False,,
CVE-2022-26136,9.8,CRITICAL,2022-07-20T18:15:08.487,0.05021,0.91444,False,,
CVE-2022-26137,8.8,HIGH,2022-07-20T18:15:08.557,0.02195,0.8078,False,,
CVE-2022-36131,6.1,MEDIUM,2022-07-22T13:15:08.703,0.00607,0.45736,False,,
CVE-2021-43959,5.7,MEDIUM,2022-07-26T08:15:07.177,0.00668,0.48488,False,,
CVE-2022-36799,7.2,HIGH,2022-08-01T11:15:14.347,0.45277,0.98666,False,,
CVE-2022-36800,4.3,MEDIUM,2022-08-03T03:15:08.460,0.00604,0.45641,False,,
CVE-2022-36801,6.1,MEDIUM,2022-08-10T03:15:08.187,0.64863,0.99173,False,,
CVE-2022-38367,5.3,MEDIUM,2022-09-05T18:15:08.320,0.00439,0.36137,False,,
CVE-2022-39960,5.3,MEDIUM,2022-09-17T18:15:09.423,0.2568,0.97763,False,,
CVE-2022-36802,4.9,MEDIUM,2022-10-14T04:15:13.703,0.00849,0.54686,False,,
CVE-2022-36803,8.8,HIGH,2022-10-14T04:15:13.807,0.0057,0.44027,False,,
CVE-2023-36662,5.4,MEDIUM,2023-06-26T01:15:09.110,0.00344,0.27058,False,,
CVE-2023-30607,5.0,MEDIUM,2023-07-05T18:15:10.070,0.00263,0.17919,False,,
CVE-2023-52240,6.1,MEDIUM,2023-12-29T22:15:37.070,0.00495,0.39819,False,,
CVE-2024-21682,7.2,HIGH,2024-02-20T18:15:51.063,0.00794,0.52969,False,,
CVE-2024-21685,6.5,MEDIUM,2024-06-18T17:15:51.243,0.00439,0.36119,False,,
CVE-2019-15002,4.3,MEDIUM,2025-02-11T18:15:18.557,0.0031,0.23313,False,,
CVE-2025-22157,8.8,HIGH,2025-05-20T18:15:44.990,0.00612,0.4602,False,,
CVE-2025-22167,6.5,MEDIUM,2025-10-22T01:16:08.753,0.00496,0.39927,False,,
CVE-2026-27826,8.2,HIGH,2026-03-10T19:17:20.670,0.13632,0.96113,False,,
CVE-2026-27825,9.0,CRITICAL,2026-03-10T20:16:37.417,0.0226,0.81317,False,,
CVE-2026-12225,,,2026-06-16T12:16:26.097,0.00481,0.3903,False,,
CVE-2026-6673,6.4,MEDIUM,2026-06-22T14:17:51.260,0.00299,0.22161,False,,
