cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2011-1183,5.8,MEDIUM,2011-04-08T15:17:28.103,0.06156,0.92785,False,,
CVE-2011-1475,5.0,MEDIUM,2011-04-08T15:17:28.243,0.0869,0.94613,False,,
CVE-2011-1502,4.0,MEDIUM,2011-05-07T19:55:00.947,0.01826,0.76754,False,,
CVE-2011-1503,3.5,LOW,2011-05-07T19:55:00.997,0.01397,0.69846,False,,
CVE-2011-1570,3.5,LOW,2011-05-07T19:55:01.073,0.01504,0.71904,False,,
CVE-2011-1571,6.8,MEDIUM,2011-05-07T19:55:01.120,0.0847,0.94492,False,,
CVE-2011-1582,4.3,MEDIUM,2011-05-20T22:55:03.750,0.06016,0.92638,False,,
CVE-2011-2204,1.9,LOW,2011-06-29T17:55:04.177,0.00668,0.48462,False,,
CVE-2011-2526,4.4,MEDIUM,2011-07-14T23:55:06.020,0.00699,0.49709,False,,
CVE-2011-2481,4.6,MEDIUM,2011-08-15T21:55:01.910,0.0084,0.54417,False,,
CVE-2011-2729,5.0,MEDIUM,2011-08-15T21:55:02.330,0.07243,0.93731,False,,
CVE-2011-3190,7.5,HIGH,2011-08-31T23:55:03.550,0.15226,0.96431,False,,
CVE-2011-3376,4.4,MEDIUM,2011-11-11T21:55:01.067,0.00641,0.47334,False,,
CVE-2011-4858,5.0,MEDIUM,2012-01-05T19:55:01.033,0.80318,0.99583,False,,
CVE-2011-1184,5.0,MEDIUM,2012-01-14T21:55:00.740,0.0854,0.94529,False,,
CVE-2011-5062,5.0,MEDIUM,2012-01-14T21:55:00.803,0.07628,0.93981,False,,
CVE-2011-5063,4.3,MEDIUM,2012-01-14T21:55:00.850,0.06631,0.93215,False,,
CVE-2011-5064,4.3,MEDIUM,2012-01-14T21:55:00.897,0.0657,0.93167,False,,
CVE-2011-3375,5.0,MEDIUM,2012-01-19T04:01:16.927,0.06694,0.93262,False,,
CVE-2012-0022,5.0,MEDIUM,2012-01-19T04:01:16.990,0.1086,0.95433,False,,
CVE-2012-3126,6.2,MEDIUM,2012-07-17T23:55:03.490,0.00336,0.26118,False,,
CVE-2009-5119,4.3,MEDIUM,2012-08-23T10:32:14.280,0.01078,0.61898,False,,
CVE-2009-5120,4.3,MEDIUM,2012-08-23T10:32:14.343,0.00942,0.57678,False,,
CVE-2012-3908,6.8,MEDIUM,2012-09-16T10:34:51.207,0.00643,0.47419,False,,
CVE-2012-2733,5.0,MEDIUM,2012-11-16T21:55:01.353,0.08742,0.94643,False,,
CVE-2012-5885,5.0,MEDIUM,2012-11-17T19:55:02.673,0.0898,0.9476,False,,
CVE-2012-5886,5.0,MEDIUM,2012-11-17T19:55:02.767,0.08768,0.94658,False,,
CVE-2012-5887,5.0,MEDIUM,2012-11-17T19:55:02.813,0.12098,0.95751,False,,
CVE-2012-5568,5.0,MEDIUM,2012-11-30T19:55:01.893,0.09588,0.94999,False,,
CVE-2012-3546,4.3,MEDIUM,2012-12-19T11:55:54.517,0.11975,0.95723,False,,
CVE-2012-4431,4.3,MEDIUM,2012-12-19T11:55:54.577,0.09146,0.94822,False,,
CVE-2012-4534,2.6,LOW,2012-12-19T11:55:54.673,0.07452,0.93867,False,,
CVE-2013-1088,6.8,MEDIUM,2013-04-24T10:28:37.790,0.00608,0.45804,False,,
CVE-2012-3544,5.0,MEDIUM,2013-06-01T14:21:05.750,0.11001,0.95471,False,,
CVE-2013-2067,6.8,MEDIUM,2013-06-01T14:21:05.847,0.07147,0.9366,False,,
CVE-2013-2071,2.6,LOW,2013-06-01T14:21:05.890,0.06501,0.93109,False,,
CVE-2013-6357,6.8,MEDIUM,2013-11-13T15:55:04.190,0.02467,0.82947,False,,
CVE-2013-2185,7.5,HIGH,2014-01-19T18:02:57.037,0.07199,0.93704,False,,
CVE-2013-0346,2.1,LOW,2014-02-15T14:57:07.613,0.00678,0.48887,False,,
CVE-2013-4286,5.8,MEDIUM,2014-02-26T14:55:08.160,0.16833,0.96743,False,,
CVE-2013-4322,4.3,MEDIUM,2014-02-26T14:55:08.193,0.09458,0.94949,False,,
CVE-2013-4590,4.3,MEDIUM,2014-02-26T14:55:08.207,0.09487,0.94959,False,,
CVE-2014-0033,4.3,MEDIUM,2014-02-26T14:55:08.537,0.09895,0.95111,False,,
CVE-2014-0050,7.5,HIGH,2014-04-01T06:27:51.373,0.83175,0.99648,False,,
CVE-2014-0075,5.0,MEDIUM,2014-05-31T11:17:13.093,0.2006,0.9719,False,,
CVE-2014-0095,5.0,MEDIUM,2014-05-31T11:17:13.157,0.08494,0.94506,False,,
CVE-2014-0096,4.3,MEDIUM,2014-05-31T11:17:13.233,0.06905,0.93453,False,,
CVE-2014-0099,4.3,MEDIUM,2014-05-31T11:17:13.297,0.08838,0.94693,False,,
CVE-2014-0119,4.3,MEDIUM,2014-05-31T11:17:13.357,0.07616,0.93974,False,,
CVE-2014-0186,5.0,MEDIUM,2014-06-14T11:18:54.207,0.02436,0.82728,False,,
CVE-2013-4444,6.8,MEDIUM,2014-09-12T01:55:06.730,0.1399,0.96197,False,,
CVE-2014-0227,6.4,MEDIUM,2015-02-16T00:59:00.057,0.21045,0.97338,False,,
CVE-2014-2130,6.5,MEDIUM,2015-03-06T02:59:00.080,0.04031,0.89621,False,,
CVE-2014-8111,5.0,MEDIUM,2015-04-21T17:59:01.510,0.07059,0.93583,False,,
CVE-2014-0230,7.8,HIGH,2015-06-07T23:59:02.690,0.20318,0.97227,False,,
CVE-2014-7810,5.0,MEDIUM,2015-06-07T23:59:03.580,0.13872,0.96173,False,,
CVE-2015-5174,4.3,MEDIUM,2016-02-25T01:59:00.120,0.12555,0.95849,False,,
CVE-2015-5345,5.3,MEDIUM,2016-02-25T01:59:01.137,0.1838,0.96952,False,,
CVE-2015-5346,8.1,HIGH,2016-02-25T01:59:02.167,0.10573,0.95343,False,,
CVE-2015-5351,8.8,HIGH,2016-02-25T01:59:03.263,0.09667,0.95027,False,,
CVE-2016-0706,4.3,MEDIUM,2016-02-25T01:59:04.340,0.06232,0.92857,False,,
CVE-2016-0714,8.8,HIGH,2016-02-25T01:59:05.263,0.13075,0.95975,False,,
CVE-2016-0763,6.3,MEDIUM,2016-02-25T01:59:06.280,0.11297,0.95554,False,,
CVE-2016-3092,7.5,HIGH,2016-07-04T22:59:04.303,0.35927,0.9832,False,,
CVE-2016-5388,8.1,HIGH,2016-07-19T02:00:20.820,0.50896,0.98821,False,,
CVE-2016-5526,7.3,HIGH,2016-10-25T14:30:02.690,0.01447,0.70812,False,,
CVE-2016-9879,7.5,HIGH,2017-01-06T22:59:00.360,0.01416,0.70219,False,,
CVE-2017-6056,7.5,HIGH,2017-02-17T07:59:00.997,0.07486,0.93887,False,,
CVE-2016-8747,7.5,HIGH,2017-03-14T09:59:00.253,0.07179,0.93691,False,,
CVE-2016-6816,7.1,HIGH,2017-03-20T18:59:00.173,0.39633,0.98479,False,,
CVE-2016-8735,9.8,CRITICAL,2017-04-06T21:59:00.243,0.90338,0.99787,True,2023-05-12,Unknown
CVE-2016-6808,9.8,CRITICAL,2017-04-12T20:59:00.230,0.18989,0.9703,False,,
CVE-2017-5647,7.5,HIGH,2017-04-17T16:59:00.320,0.1684,0.96744,False,,
CVE-2017-5648,9.1,CRITICAL,2017-04-17T16:59:00.367,0.13225,0.96004,False,,
CVE-2017-5650,7.5,HIGH,2017-04-17T16:59:00.430,0.08275,0.94374,False,,
CVE-2017-5651,9.8,CRITICAL,2017-04-17T16:59:00.477,0.07752,0.94058,False,,
CVE-2017-5664,7.5,HIGH,2017-06-06T14:29:00.937,0.16567,0.96698,False,,
CVE-2017-7683,7.5,HIGH,2017-07-17T13:18:29.937,0.01996,0.78799,False,,
CVE-2016-0762,5.9,MEDIUM,2017-08-10T16:29:00.313,0.07991,0.94201,False,,
CVE-2016-5018,9.1,CRITICAL,2017-08-10T16:29:00.407,0.10303,0.95252,False,,
CVE-2016-6794,5.3,MEDIUM,2017-08-10T16:29:00.530,0.07152,0.93664,False,,
CVE-2016-6797,7.5,HIGH,2017-08-10T22:29:00.203,0.0807,0.94242,False,,
CVE-2016-6817,7.5,HIGH,2017-08-10T22:29:00.233,0.0719,0.93699,False,,
CVE-2016-8745,7.5,HIGH,2017-08-10T22:29:00.267,0.16038,0.966,False,,
CVE-2016-6796,7.5,HIGH,2017-08-11T02:29:00.240,0.08321,0.94399,False,,
CVE-2017-7674,4.3,MEDIUM,2017-08-11T02:29:00.287,0.08037,0.94226,False,,
CVE-2017-7675,7.5,HIGH,2017-08-11T02:29:00.320,0.1014,0.95199,False,,
CVE-2017-12615,8.1,HIGH,2017-09-19T13:29:00.190,0.99607,0.99945,True,2022-03-25,Known
CVE-2017-12616,7.5,HIGH,2017-09-19T13:29:00.487,0.708,0.99337,False,,
CVE-2017-13990,5.3,MEDIUM,2017-09-30T01:29:01.350,0.01483,0.71507,False,,
CVE-2017-12617,8.1,HIGH,2017-10-04T01:29:02.120,0.99988,0.99984,True,2022-03-25,Unknown
CVE-2017-15698,5.9,MEDIUM,2018-01-31T14:29:00.467,0.03527,0.88127,False,,
CVE-2017-15706,5.3,MEDIUM,2018-01-31T14:29:00.500,0.06083,0.92712,False,,
CVE-2018-1305,6.5,MEDIUM,2018-02-23T23:29:00.937,0.14472,0.96291,False,,
CVE-2018-1304,5.9,MEDIUM,2018-02-28T20:29:00.227,0.1707,0.96779,False,,
CVE-2018-1323,7.5,HIGH,2018-03-12T16:29:00.300,0.47036,0.98719,False,,
CVE-2018-8014,9.8,CRITICAL,2018-05-16T16:29:00.207,0.21719,0.97401,False,,
CVE-2016-0708,5.9,MEDIUM,2018-07-11T20:29:00.227,0.01558,0.72841,False,,
CVE-2018-8031,6.1,MEDIUM,2018-07-23T22:29:00.253,0.02003,0.78886,False,,
CVE-2018-8019,7.4,HIGH,2018-07-31T13:29:00.797,0.04068,0.89705,False,,
CVE-2018-8020,7.4,HIGH,2018-07-31T13:29:00.827,0.04199,0.89996,False,,
CVE-2018-8034,7.5,HIGH,2018-08-01T18:29:00.313,0.213,0.9736,False,,
CVE-2018-1336,7.5,HIGH,2018-08-02T14:29:00.270,0.20599,0.97274,False,,
CVE-2018-8037,5.9,MEDIUM,2018-08-02T14:29:00.363,0.12058,0.95741,False,,
CVE-2018-11784,4.3,MEDIUM,2018-10-04T13:29:00.330,0.94494,0.99845,False,,
CVE-2018-11759,7.5,HIGH,2018-10-31T20:29:00.293,0.90647,0.99793,False,,
CVE-2019-0199,7.5,HIGH,2019-04-10T15:29:00.390,0.72855,0.99397,False,,
CVE-2019-0232,8.1,HIGH,2019-04-15T15:29:00.420,0.99652,0.99948,False,,
CVE-2019-0221,6.1,MEDIUM,2019-05-28T22:29:00.563,0.45571,0.98674,False,,
CVE-2019-10072,7.5,HIGH,2019-06-21T18:15:09.513,0.72988,0.99401,False,,
CVE-2019-17563,7.5,HIGH,2019-12-23T17:15:11.803,0.10687,0.95378,False,,
CVE-2019-12418,7.0,HIGH,2019-12-23T18:15:10.753,0.01221,0.65837,False,,
CVE-2019-17569,4.8,MEDIUM,2020-02-24T22:15:11.903,0.08872,0.94712,False,,
CVE-2020-1935,4.8,MEDIUM,2020-02-24T22:15:11.980,0.09386,0.94921,False,,
CVE-2020-1938,9.8,CRITICAL,2020-02-24T22:15:12.057,0.9927,0.99933,True,2022-03-03,Unknown
CVE-2020-9484,7.0,HIGH,2020-05-20T19:15:09.257,0.56636,0.98966,False,,
CVE-2020-11996,7.5,HIGH,2020-06-26T17:15:10.153,0.26699,0.97833,False,,
CVE-2020-13934,7.5,HIGH,2020-07-14T15:15:11.007,0.64124,0.9915,False,,
CVE-2020-13935,7.5,HIGH,2020-07-14T15:15:11.070,0.86608,0.99721,False,,
CVE-2020-13943,4.3,MEDIUM,2020-10-12T14:15:12.183,0.57286,0.98982,False,,
CVE-2020-17527,7.5,HIGH,2020-12-03T19:15:12.200,0.24622,0.97676,False,,
CVE-2021-24122,5.9,MEDIUM,2021-01-14T15:15:13.400,0.22852,0.97517,False,,
CVE-2021-25122,7.5,HIGH,2021-03-01T12:15:13.793,0.18114,0.96917,False,,
CVE-2021-25329,7.0,HIGH,2021-03-01T12:15:14.280,0.09491,0.9496,False,,
CVE-2021-30639,7.5,HIGH,2021-07-12T15:15:08.333,0.06889,0.93436,False,,
