cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2019-1084,6.5,MEDIUM,2019-07-15T19:15:17.873,0.05328,0.91836,False,,
CVE-2019-1136,8.1,HIGH,2019-07-15T19:15:21.263,0.03382,0.87642,False,,
CVE-2019-1137,5.4,MEDIUM,2019-07-15T19:15:21.327,0.01581,0.73175,False,,
CVE-2019-1233,7.5,HIGH,2019-09-11T22:15:15.163,0.06176,0.92804,False,,
CVE-2019-1266,6.1,MEDIUM,2019-09-11T22:15:17.023,0.01982,0.78647,False,,
CVE-2019-1373,9.8,CRITICAL,2019-11-12T19:15:12.003,0.18161,0.96921,False,,
CVE-2020-0688,8.8,HIGH,2020-02-11T22:15:15.900,0.99965,0.99977,True,2021-11-03,Known
CVE-2020-0692,8.1,HIGH,2020-02-11T22:15:16.133,0.03264,0.87201,False,,
CVE-2012-6277,7.8,HIGH,2020-02-21T17:15:10.883,0.08119,0.94282,False,,
CVE-2019-4703,5.3,MEDIUM,2020-02-24T16:15:12.407,0.00455,0.373,False,,
CVE-2020-0903,5.4,MEDIUM,2020-03-12T16:15:21.190,0.01649,0.74243,False,,
CVE-2020-16875,8.4,HIGH,2020-09-11T17:15:17.527,0.47145,0.98721,False,,
CVE-2020-15646,5.9,MEDIUM,2020-10-08T14:15:12.483,0.00961,0.58262,False,,
CVE-2020-16969,7.1,HIGH,2020-10-16T23:15:16.743,0.0273,0.84677,False,,
CVE-2020-17083,5.5,MEDIUM,2020-11-11T07:15:18.687,0.11981,0.95724,False,,
CVE-2020-17084,8.5,HIGH,2020-11-11T07:15:18.763,0.03853,0.89137,False,,
CVE-2020-17085,6.2,MEDIUM,2020-11-11T07:15:18.840,0.03633,0.88454,False,,
CVE-2020-17117,6.6,MEDIUM,2020-12-10T00:15:14.497,0.48871,0.98765,False,,
CVE-2020-17132,9.1,CRITICAL,2020-12-10T00:15:15.387,0.8979,0.99778,False,,
CVE-2020-17141,8.4,HIGH,2020-12-10T00:15:15.933,0.06633,0.93217,False,,
CVE-2020-17142,9.1,CRITICAL,2020-12-10T00:15:15.997,0.03118,0.86571,False,,
CVE-2020-17143,8.8,HIGH,2020-12-10T00:15:16.057,0.70632,0.99331,False,,
CVE-2020-17144,8.4,HIGH,2020-12-10T00:15:16.120,0.36514,0.98344,True,2021-11-03,Unknown
CVE-2021-1638,7.7,HIGH,2021-01-12T20:15:30.277,0.01208,0.65467,False,,
CVE-2021-1683,5.0,MEDIUM,2021-01-12T20:15:32.807,0.0165,0.74261,False,,
CVE-2021-1684,5.0,MEDIUM,2021-01-12T20:15:32.853,0.01603,0.73505,False,,
CVE-2020-26941,5.5,MEDIUM,2021-01-26T18:15:45.613,0.00332,0.25799,False,,
