cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2022-28049,5.5,MEDIUM,2022-04-15T14:15:07.747,0.00804,0.53298,False,,
CVE-2021-23055,6.5,MEDIUM,2022-04-21T19:15:08.053,0.00739,0.51152,False,,
CVE-2022-27495,6.5,MEDIUM,2022-05-05T17:15:12.767,0.00326,0.25157,False,,
CVE-2022-29369,7.5,HIGH,2022-05-12T19:15:49.533,0.01131,0.63379,False,,
CVE-2022-29379,9.8,CRITICAL,2022-05-25T13:15:07.837,0.01728,0.75381,False,,
CVE-2022-29169,7.5,HIGH,2022-06-01T23:15:07.970,0.0148,0.7145,False,,
CVE-2022-29779,5.5,MEDIUM,2022-06-02T14:15:51.160,0.00384,0.31236,False,,
CVE-2022-29780,5.5,MEDIUM,2022-06-02T14:15:51.203,0.00384,0.31237,False,,
CVE-2022-30503,5.5,MEDIUM,2022-06-02T14:15:53.390,0.0028,0.20145,False,,
CVE-2022-31306,5.5,MEDIUM,2022-06-21T13:15:08.237,0.00628,0.46749,False,,
CVE-2022-31307,5.5,MEDIUM,2022-06-21T13:15:08.287,0.00628,0.46749,False,,
CVE-2022-32414,5.5,MEDIUM,2022-06-21T13:15:08.437,0.00628,0.46749,False,,
CVE-2022-31081,7.3,HIGH,2022-06-27T21:15:08.020,0.02122,0.80129,False,,
CVE-2022-31125,10.0,CRITICAL,2022-07-06T18:15:19.367,0.20168,0.97207,False,,
CVE-2022-31126,10.0,CRITICAL,2022-07-06T18:15:19.433,0.49937,0.98789,False,,
CVE-2022-31137,10.0,CRITICAL,2022-07-08T20:15:07.980,0.90387,0.99789,False,,
CVE-2022-31161,10.0,CRITICAL,2022-07-15T21:15:08.710,0.26819,0.9784,False,,
CVE-2021-40150,7.5,HIGH,2022-07-17T23:15:08.347,0.03729,0.88768,False,,
CVE-2022-34027,7.5,HIGH,2022-07-18T21:15:07.820,0.00871,0.55443,False,,
CVE-2022-34028,7.5,HIGH,2022-07-18T21:15:07.863,0.01005,0.59711,False,,
CVE-2022-34029,9.1,CRITICAL,2022-07-18T21:15:07.910,0.0117,0.64417,False,,
CVE-2022-34030,7.5,HIGH,2022-07-18T21:15:07.953,0.00871,0.55444,False,,
CVE-2022-34031,7.5,HIGH,2022-07-18T21:15:07.997,0.00871,0.55443,False,,
CVE-2022-34032,7.5,HIGH,2022-07-18T21:15:08.040,0.00871,0.55443,False,,
CVE-2022-31182,5.3,MEDIUM,2022-08-01T20:15:08.353,0.00742,0.51251,False,,
CVE-2022-35925,5.3,MEDIUM,2022-08-02T21:15:08.177,0.01662,0.74447,False,,
CVE-2022-30535,6.5,MEDIUM,2022-08-04T18:15:09.423,0.00674,0.48747,False,,
CVE-2022-35241,6.5,MEDIUM,2022-08-04T18:15:10.597,0.00715,0.50298,False,,
CVE-2022-35173,7.5,HIGH,2022-08-18T06:15:07.280,0.01102,0.62599,False,,
CVE-2022-29062,6.3,MEDIUM,2022-09-06T18:15:13.100,0.00721,0.505,False,,
CVE-2022-38890,5.5,MEDIUM,2022-09-15T16:15:10.687,0.00287,0.20881,False,,
CVE-2022-41347,7.8,HIGH,2022-09-26T02:15:10.620,0.00401,0.32946,False,,
CVE-2022-41741,7.0,HIGH,2022-10-19T22:15:12.647,0.00777,0.52423,False,,
CVE-2022-41742,7.1,HIGH,2022-10-19T22:15:12.717,0.01119,0.63049,False,,
CVE-2022-41743,7.0,HIGH,2022-10-19T22:15:12.807,0.0022,0.12517,False,,
CVE-2022-43284,7.5,HIGH,2022-10-28T21:15:10.083,0.0082,0.5381,False,,
CVE-2022-43285,7.5,HIGH,2022-10-28T21:15:10.150,0.00748,0.51458,False,,
CVE-2022-43286,9.8,CRITICAL,2022-10-28T21:15:10.213,0.00923,0.57038,False,,
CVE-2022-23470,8.6,HIGH,2022-12-06T18:15:10.090,0.00785,0.52653,False,,
CVE-2023-23596,8.8,HIGH,2023-01-20T08:15:12.670,0.15198,0.96425,False,,
CVE-2023-24814,8.8,HIGH,2023-02-07T19:15:09.473,0.00831,0.54179,False,,
CVE-2023-20088,5.3,MEDIUM,2023-03-03T16:15:10.453,0.00795,0.52979,False,,
CVE-2023-25802,7.5,HIGH,2023-03-13T20:15:14.967,0.01012,0.59927,False,,
CVE-2023-25803,7.5,HIGH,2023-03-13T20:15:15.057,0.01206,0.65392,False,,
CVE-2023-25804,7.5,HIGH,2023-03-15T18:15:10.617,0.00761,0.51901,False,,
CVE-2023-27224,9.8,CRITICAL,2023-03-22T20:15:12.723,0.01218,0.6576,False,,
CVE-2023-1550,5.5,MEDIUM,2023-03-29T17:15:07.107,0.00218,0.12324,False,,
CVE-2020-19692,9.8,CRITICAL,2023-04-04T15:15:07.653,0.01318,0.68093,False,,
CVE-2020-19695,9.8,CRITICAL,2023-04-04T15:15:07.747,0.01333,0.68431,False,,
CVE-2023-27727,7.5,HIGH,2023-04-09T20:15:56.650,0.00732,0.50898,False,,
CVE-2023-27728,7.5,HIGH,2023-04-09T20:15:56.703,0.0074,0.51191,False,,
CVE-2023-27729,7.5,HIGH,2023-04-09T20:15:56.740,0.00659,0.4814,False,,
CVE-2023-27730,7.5,HIGH,2023-04-09T20:15:56.780,0.0074,0.5119,False,,
CVE-2023-29004,6.5,MEDIUM,2023-04-17T19:15:07.377,0.00902,0.56345,False,,
CVE-2023-28656,8.1,HIGH,2023-05-03T15:15:12.860,0.00528,0.41838,False,,
CVE-2023-28724,7.1,HIGH,2023-05-03T15:15:13.020,0.00171,0.06679,False,,
CVE-2023-33977,8.1,HIGH,2023-06-06T19:15:12.800,0.0087,0.55412,False,,
CVE-2023-34450,3.7,LOW,2023-07-03T17:15:09.147,0.00851,0.54787,False,,
CVE-2023-36809,8.1,HIGH,2023-07-05T22:15:09.670,0.00692,0.4946,False,,
CVE-2020-21699,7.5,HIGH,2023-08-22T19:16:15.847,0.00663,0.4827,False,,
CVE-2023-45132,9.1,CRITICAL,2023-10-11T21:15:10.207,0.00799,0.53117,False,,
CVE-2023-44388,7.5,HIGH,2023-10-16T22:15:12.397,0.00531,0.41961,False,,
CVE-2023-5043,7.6,HIGH,2023-10-25T20:15:18.037,0.02234,0.81106,False,,
CVE-2023-5044,7.6,HIGH,2023-10-25T20:15:18.187,0.56568,0.98965,False,,
CVE-2023-47106,4.8,MEDIUM,2023-12-04T21:15:33.600,0.00625,0.46654,False,,
CVE-2024-22197,7.7,HIGH,2024-01-11T18:15:45.140,0.01537,0.72464,False,,
CVE-2024-22196,7.0,HIGH,2024-01-11T20:15:44.923,0.00584,0.44727,False,,
CVE-2024-22198,7.1,HIGH,2024-01-11T20:15:45.120,0.04088,0.89754,False,,
CVE-2023-50919,9.8,CRITICAL,2024-01-12T08:15:43.533,0.47804,0.98737,False,,
CVE-2024-23827,9.8,CRITICAL,2024-01-29T16:15:09.867,0.00699,0.49708,False,,
CVE-2024-23828,8.8,HIGH,2024-01-29T17:15:10.457,0.01054,0.61191,False,,
CVE-2024-22200,3.3,LOW,2024-01-30T16:15:48.553,0.00335,0.26095,False,,
CVE-2024-24989,7.5,HIGH,2024-02-14T17:15:15.513,0.01061,0.61394,False,,
CVE-2024-24990,7.5,HIGH,2024-02-14T17:15:15.713,0.00914,0.5678,False,,
CVE-2024-26615,5.5,MEDIUM,2024-03-11T18:15:19.337,0.00257,0.17214,False,,
CVE-2024-24562,5.4,MEDIUM,2024-03-14T19:15:49.767,0.00349,0.27554,False,,
CVE-2024-24827,5.3,MEDIUM,2024-03-15T20:15:07.900,0.00593,0.45124,False,,
CVE-2024-28101,7.5,HIGH,2024-03-21T02:52:23.290,0.0077,0.5218,False,,
CVE-2024-1521,6.4,MEDIUM,2024-03-27T07:15:48.793,0.0032,0.24431,False,,
CVE-2024-3736,4.3,MEDIUM,2024-04-13T14:15:07.490,0.00918,0.56875,False,,
CVE-2024-3737,6.3,MEDIUM,2024-04-13T17:15:50.400,0.009,0.56279,False,,
CVE-2024-3738,7.3,HIGH,2024-04-13T18:15:07.390,0.00517,0.4117,False,,
CVE-2024-3739,6.3,MEDIUM,2024-04-13T19:15:53.757,0.02891,0.85578,False,,
CVE-2024-3740,6.3,MEDIUM,2024-04-13T21:15:48.353,0.00815,0.53644,False,,
CVE-2024-27306,6.1,MEDIUM,2024-04-18T15:15:29.050,0.00666,0.48402,False,,
CVE-2023-39481,8.8,HIGH,2024-05-03T03:15:14.620,0.01252,0.66595,False,,
CVE-2024-1076,6.5,MEDIUM,2024-05-08T06:15:06.877,0.00413,0.34068,False,,
CVE-2024-31079,4.8,MEDIUM,2024-05-29T16:15:09.800,0.00888,0.5594,False,,
CVE-2024-32760,6.5,MEDIUM,2024-05-29T16:15:10.043,0.00864,0.55204,False,,
CVE-2024-34161,5.3,MEDIUM,2024-05-29T16:15:10.270,0.00867,0.55312,False,,
CVE-2024-35200,5.3,MEDIUM,2024-05-29T16:15:10.497,0.00934,0.57412,False,,
CVE-2024-3149,8.8,HIGH,2024-06-06T19:16:00.130,0.00519,0.41316,False,,
CVE-2022-48751,7.8,HIGH,2024-06-20T12:15:13.310,0.00221,0.12605,False,,
CVE-2024-39935,8.8,HIGH,2024-07-04T21:15:10.077,0.00882,0.5576,False,,
CVE-2024-41668,8.3,HIGH,2024-07-23T19:15:13.437,0.0058,0.44517,False,,
CVE-2024-39792,7.5,HIGH,2024-08-14T15:15:26.580,0.00628,0.46763,False,,
CVE-2024-7347,4.7,MEDIUM,2024-08-14T15:15:31.870,0.0032,0.24465,False,,
CVE-2024-7634,4.9,MEDIUM,2024-08-22T18:15:10.553,0.00471,0.38338,False,,
